"","X2018.12","X2019.12","X2020.12"
"매출액",460,450,436
"매출원가",543,417,365
"매출총이익",-83,33,71
"판매비와관리비",46,53,151
"인건비",20,24,51
"유무형자산상각비",3,8,15
"연구개발비",4,4,29
"광고선전비",NA,0,10
"판매비",0,5,5
"관리비",20,8,25
"기타원가성비용",NA,NA,NA
"기타",NA,4,15
"영업이익",-129,-20,-79
"영업이익(발표기준)",-129,-20,-79
"금융수익",2,4,13
"이자수익",2,4,13
"배당금수익",NA,NA,NA
"외환이익",NA,NA,NA
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA
"금융자산처분이익",NA,NA,NA
"금융자산평가이익",NA,NA,NA
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",NA,NA,NA
"기타금융수익",NA,NA,NA
"금융원가",17,76,108
"이자비용",17,76,108
"외환손실",NA,NA,NA
"대손상각비",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA
"매출채권처분손실",NA,NA,NA
"금융자산처분손실",NA,NA,NA
"금융자산평가손실",NA,NA,NA
"금융자산손상차손",NA,NA,NA
"파생상품손실",NA,NA,NA
"기타금융원가",0,NA,NA
"기타수익",17,45,55
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",3,NA,NA
"자산처분(폐기)이익",5,22,28
"자산평가이익",NA,13,1
"자산손상차손환입",NA,NA,NA
"임대료수익",NA,NA,NA
"로열티수익",NA,NA,NA
"수수료수익",NA,NA,NA
"대손충당금환입",NA,NA,NA
"충당부채환입액",NA,NA,NA
"기타비용",56,47,295
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",5,NA,NA
"자산처분(폐기)손실",2,7,39
"자산평가손실",NA,12,130
"자산손상차손",9,13,110
"기타대손상각비",34,8,1
"충당부채전입액",NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",98,-133,-24
"지분법손익",NA,10,0
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,-143,-24
"종속기업,공동지배기업및관계기업투자주식손상관련손익",-2,NA,NA
"세전계속사업이익",-85,-226,-438
"법인세비용",NA,NA,3
"계속영업이익",-85,-226,-441
"중단영업이익",NA,-64,NA
"당기순이익",-85,-290,-441
"지배주주순이익",-85,-280,-438
"비지배주주순이익",NA,-10,-3
"자산",1007,1647,2482
"유동자산",501,1455,1224
"재고자산",78,27,129
"유동생물자산",NA,NA,NA
"유동금융자산",219,110,265
"매출채권및기타유동채권",74,76,114
"당기법인세자산",0,0,2
"계약자산",NA,NA,NA
"반품(환불)자산",4,5,1
"배출권",NA,NA,NA
"기타유동자산",3,1,29
"현금및현금성자산",123,573,643
"매각예정비유동자산및처분자산집단",NA,663,41
"비유동자산",506,191,1258
"유형자산",31,8,234
"무형자산",6,2,468
"비유동생물자산",NA,NA,NA
"투자부동산",NA,NA,NA
"장기금융자산",16,0,495
"관계기업등지분관련투자자산",444,166,11
"장기매출채권및기타비유동채권",NA,0,7
"이연법인세자산",NA,NA,24
"장기당기법인세자산",NA,NA,NA
"기타비유동자산",0,5,18
"기타금융업자산",NA,NA,NA
"부채",322,557,1366
"유동부채",94,544,1116
"단기사채",15,413,775
"단기차입금",NA,NA,134
"유동성장기부채",NA,NA,9
"유동금융부채",NA,4,7
"매입채무및기타유동채무",74,65,138
"유동종업원급여충당부채",NA,NA,NA
"기타단기충당부채",NA,NA,2
