"","X2018.12","X2019.12","X2020.12"
"영업수익",157466,168459,177102
"보험료수익",129940,134844,143906
"재보험수익",NA,NA,NA
"재보험금수익",7803,8202,8544
"이자수익",8920,9441,9024
"수수료수익",217,179,202
"금융상품관련이익",1833,4645,1636
"배당금수익",1779,2435,2599
"위험회피회계파생상품관련이익",720,828,4516
"외환거래이익",2139,2597,2504
"대출채권평가및처분이익",NA,NA,NA
"기타금융자산관련이익",2497,3485,2654
"기타영업수익",1617,1803,1517
"영업비용",152131,164506,174235
"보험계약부채(책임준비금)전입액",20294,22226,19729
"비상위험준비금전입액",NA,NA,NA
"지급보험금",NA,NA,NA
"보험금비용",56526,63478,67198
"배당금비용",28,29,34
"환급금비용",27042,27522,31261
"손해조사비",1485,1739,1825
"재보험비용",NA,NA,NA
"재보험료비용",11257,12029,12303
"사업비",14209,15318,16222
"신계약비상각비",10286,10566,10909
"재산관리비",382,470,543
"이자비용",423,441,439
"수수료비용",NA,NA,NA
"금융상품관련손실",881,1004,644
"위험회피회계파생상품관련손실",2499,3305,3194
"외환거래손실",520,510,4062
"대출채권평가및처분손실",NA,NA,NA
"기타금융자산관련손실",2065,1515,1443
"기타영업비용",4234,4351,4430
"영업이익",5335,3953,2868
"영업외수익",45,76,2248
"상각채권추심이익",NA,NA,NA
"대손충당금환입액",NA,NA,NA
"유가증권처분이익",NA,NA,NA
"유가증권손상차손환입",NA,NA,NA
"파생상품이익",NA,NA,NA
"종속기업,공동지배기업및관계기업관련이익",NA,8,184
"자산처분이익",9,28,2021
"자산재평가이익",NA,NA,NA
"자산손상차손환입",NA,NA,2
"사채상환이익",NA,NA,NA
"충당부채환입액",NA,NA,NA
"수입수수료",NA,NA,NA
"임대료",NA,NA,NA
"자산수증이익",NA,NA,NA
"보험차익",NA,NA,NA
"법인세환급액",NA,NA,NA
"전기오류수정이익",NA,NA,NA
"퇴직연금운용이익",NA,NA,NA
"보험수리적이익",NA,NA,NA
"기타영업외수익",36,40,41
"영업외비용",270,287,359
"기타대손상각비",NA,NA,NA
"유가증권처분손실",NA,NA,NA
"유가증권손상차손",NA,NA,NA
"파생상품손실",NA,NA,NA
