"","X2018.12","X2019.12","X2020.12"
"매출액",1346,1402,1330
"매출원가",638,686,630
"매출총이익",708,716,700
"판매비와관리비",644,693,591
"인건비",243,273,260
"유무형자산상각비",40,119,115
"연구개발비",NA,NA,NA
"광고선전비",69,80,46
"판매비",13,14,12
"관리비",235,161,124
"기타원가성비용",NA,NA,NA
"기타",43,46,33
"영업이익",63,23,109
"영업이익(발표기준)",63,23,109
"금융수익",204,160,204
"이자수익",42,87,25
"배당금수익",0,3,2
"외환이익",NA,NA,NA
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA
"금융자산처분이익",29,35,94
"금융자산평가이익",133,36,83
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",NA,NA,NA
"기타금융수익",NA,NA,NA
"금융원가",23,100,37
"이자비용",1,5,6
"외환손실",NA,NA,NA
"대손상각비",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA
"매출채권처분손실",NA,NA,NA
"금융자산처분손실",3,2,5
"금융자산평가손실",18,93,27
"금융자산손상차손",NA,NA,NA
"파생상품손실",NA,NA,NA
"기타금융원가",NA,NA,NA
"기타수익",5,13,20
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",0,1,0
"자산평가이익",NA,NA,NA
"자산손상차손환입",NA,NA,NA
"임대료수익",NA,NA,NA
"로열티수익",NA,NA,NA
"수수료수익",NA,NA,NA
"대손충당금환입",NA,NA,NA
"충당부채환입액",3,0,2
"기타비용",21,28,18
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",0,0,5
"자산평가손실",NA,NA,NA
"자산손상차손",4,21,9
"기타대손상각비",14,1,0
"충당부채전입액",NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",69,99,12
"지분법손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA
"세전계속사업이익",297,168,290
"법인세비용",59,53,63
"계속영업이익",238,115,227
"중단영업이익",NA,-1,-3
"당기순이익",238,114,224
"지배주주순이익",227,127,212
"비지배주주순이익",11,-13,12
"자산",3663,3796,4028
"유동자산",1716,1474,1675
"재고자산",44,32,29
"유동생물자산",NA,NA,NA
"유동금융자산",790,559,424
"매출채권및기타유동채권",158,175,134
"당기법인세자산",NA,NA,NA
"계약자산",NA,NA,NA
"반품(환불)자산",14,14,1
"배출권",NA,NA,NA
"기타유동자산",30,15,16
"현금및현금성자산",680,616,1071
"매각예정비유동자산및처분자산집단",NA,63,NA
"비유동자산",1947,2322,2353
"유형자산",347,274,147
"무형자산",166,131,134
"비유동생물자산",NA,NA,NA
"투자부동산",470,506,612
"장기금융자산",559,760,680
"관계기업등지분관련투자자산",385,489,572
"장기매출채권및기타비유동채권",1,NA,NA
"이연법인세자산",NA,38,40
"장기당기법인세자산",NA,NA,NA
"기타비유동자산",19,124,168
"기타금융업자산",NA,NA,NA
"부채",750,819,877
"유동부채",594,647,579
"단기사채",NA,NA,NA
"단기차입금",NA,NA,NA
"유동성장기부채",NA,NA,NA
"유동금융부채",NA,61,67
"매입채무및기타유동채무",243,203,173
"유동종업원급여충당부채",NA,NA,NA
"기타단기충당부채",27,32,25
"당기법인세부채",13,24,50
"계약부채",NA,NA,NA
"반품(환불)부채",32,33,3
"배출부채",NA,NA,NA
"기타유동부채",279,293,261
"매각예정으로분류된처분자산집단에포함된부채",NA,0,NA
"비유동부채",156,173,298
"사채",NA,NA,NA
"장기차입금",NA,NA,NA
"비유동금융부채",91,70,100
"장기매입채무및기타비유동채무",26,15,106
"비유동종업원급여충당부채",13,3,6
