"","Price"
"2018-11-05",2380
"2018-11-06",2395
"2018-11-07",2440
"2018-11-08",2470
"2018-11-09",2475
"2018-11-12",2430
"2018-11-13",2355
"2018-11-14",2395
"2018-11-15",2350
"2018-11-16",2345
"2018-11-19",2370
"2018-11-20",2360
"2018-11-21",2360
"2018-11-22",2405
"2018-11-23",2385
"2018-11-26",2420
"2018-11-27",2425
"2018-11-28",2455
"2018-11-29",2460
"2018-11-30",2430
"2018-12-03",2460
"2018-12-04",2465
"2018-12-05",2455
"2018-12-06",2450
"2018-12-07",2475
"2018-12-10",2470
"2018-12-11",2450
"2018-12-12",2470
"2018-12-13",2485
"2018-12-14",2475
"2018-12-17",2465
"2018-12-18",2495
"2018-12-19",2570
"2018-12-20",2540
"2018-12-21",2530
"2018-12-24",2640
"2018-12-26",2610
"2018-12-27",2535
"2018-12-28",2560
"2019-01-02",2600
"2019-01-03",2620
"2019-01-04",2660
"2019-01-07",2655
"2019-01-08",2730
"2019-01-09",2880
"2019-01-10",2815
"2019-01-11",2805
"2019-01-14",2735
"2019-01-15",2705
"2019-01-16",2690
"2019-01-17",2710
"2019-01-18",2820
"2019-01-21",2885
"2019-01-22",2850
"2019-01-23",2895
"2019-01-24",2905
"2019-01-25",2875
"2019-01-28",2845
"2019-01-29",2800
"2019-01-30",2815
"2019-01-31",2785
"2019-02-01",2700
"2019-02-07",2820
"2019-02-08",2820
"2019-02-11",2850
"2019-02-12",2860
"2019-02-13",2875
"2019-02-14",2945
"2019-02-15",2920
"2019-02-18",2900
"2019-02-19",2975
"2019-02-20",3025
"2019-02-21",2990
"2019-02-22",2965
"2019-02-25",3005
"2019-02-26",2965
"2019-02-27",2950
"2019-02-28",2805
"2019-03-04",2880
"2019-03-05",2840
"2019-03-06",2875
"2019-03-07",2820
"2019-03-08",2795
"2019-03-11",2800
"2019-03-12",2835
"2019-03-13",2830
"2019-03-14",2855
"2019-03-15",2835
"2019-03-18",2840
"2019-03-19",2825
"2019-03-20",2795
"2019-03-21",2800
"2019-03-22",2790
"2019-03-25",2900
"2019-03-26",3395
"2019-03-27",3385
"2019-03-28",3175
"2019-03-29",3045
"2019-04-01",3155
"2019-04-02",3125
"2019-04-03",3250
"2019-04-04",3210
"2019-04-05",3230
"2019-04-08",3980
"2019-04-09",3920
"2019-04-10",3765
"2019-04-11",3765
"2019-04-12",3780
"2019-04-15",3765
"2019-04-16",4160
"2019-04-17",3940
"2019-04-18",3515
"2019-04-19",3405
"2019-04-22",3390
"2019-04-23",3475
"2019-04-24",3655
"2019-04-25",3410
"2019-04-26",3630
"2019-04-29",3805
"2019-04-30",3890
"2019-05-02",3825
"2019-05-03",3865
"2019-05-07",3710
"2019-05-08",3835
"2019-05-09",3770
"2019-05-10",3850
"2019-05-13",3340
"2019-05-14",3245
"2019-05-15",3260
"2019-05-16",3335
"2019-05-17",3255
"2019-05-20",3335
"2019-05-21",3230
"2019-05-22",3150
"2019-05-23",3065
"2019-05-24",3055
"2019-05-27",3005
"2019-05-28",3115
"2019-05-29",3100
"2019-05-30",3120
"2019-05-31",3240
"2019-06-03",3180
"2019-06-04",3180
"2019-06-05",3225
"2019-06-07",3240
