"","Price"
"2018-11-05",3800
"2018-11-06",3730
"2018-11-07",3595
"2018-11-08",3810
"2018-11-09",3880
"2018-11-12",4075
"2018-11-13",4105
"2018-11-14",4150
"2018-11-15",4110
"2018-11-16",4190
"2018-11-19",4180
"2018-11-20",4335
"2018-11-21",4300
"2018-11-22",4245
"2018-11-23",4170
"2018-11-26",4180
"2018-11-27",4210
"2018-11-28",4340
"2018-11-29",4140
"2018-11-30",4025
"2018-12-03",4020
"2018-12-04",3880
"2018-12-05",3865
"2018-12-06",3750
"2018-12-07",3830
"2018-12-10",3895
"2018-12-11",3795
"2018-12-12",3940
"2018-12-13",4150
"2018-12-14",4370
"2018-12-17",4625
"2018-12-18",4690
"2018-12-19",4800
"2018-12-20",4690
"2018-12-21",4725
"2018-12-24",4725
"2018-12-26",4555
"2018-12-27",4950
"2018-12-28",5100
"2019-01-02",5360
"2019-01-03",5300
"2019-01-04",5420
"2019-01-07",5470
"2019-01-08",5130
"2019-01-09",5170
"2019-01-10",5300
"2019-01-11",5750
"2019-01-14",5760
"2019-01-15",5750
"2019-01-16",5780
"2019-01-17",5630
"2019-01-18",5670
"2019-01-21",5820
"2019-01-22",5810
"2019-01-23",5910
"2019-01-24",5920
"2019-01-25",5910
"2019-01-28",5670
"2019-01-29",5610
"2019-01-30",5210
"2019-01-31",5400
"2019-02-01",5250
"2019-02-07",5460
"2019-02-08",5690
"2019-02-11",6020
"2019-02-12",6150
"2019-02-13",6130
"2019-02-14",6460
"2019-02-15",6210
"2019-02-18",6390
"2019-02-19",6350
"2019-02-20",6300
"2019-02-21",6050
"2019-02-22",5980
"2019-02-25",6290
"2019-02-26",6250
"2019-02-27",6230
"2019-02-28",5850
"2019-03-04",6200
"2019-03-05",6270
"2019-03-06",6340
"2019-03-07",6500
"2019-03-08",6110
"2019-03-11",5710
"2019-03-12",5720
"2019-03-13",5600
"2019-03-14",5590
"2019-03-15",5960
"2019-03-18",6290
"2019-03-19",6810
"2019-03-20",7030
"2019-03-21",6710
"2019-03-22",6800
"2019-03-25",6730
"2019-03-26",6580
"2019-03-27",6410
"2019-03-28",6200
"2019-03-29",6300
"2019-04-01",6150
"2019-04-02",6040
"2019-04-03",5930
"2019-04-04",6010
"2019-04-05",5690
"2019-04-08",5850
"2019-04-09",6170
"2019-04-10",6160
"2019-04-11",6080
"2019-04-12",6630
"2019-04-15",6660
"2019-04-16",6470
"2019-04-17",6320
"2019-04-18",6140
"2019-04-19",6080
"2019-04-22",5880
"2019-04-23",6130
"2019-04-24",6970
"2019-04-25",7130
"2019-04-26",7190
"2019-04-29",7130
"2019-04-30",7660
"2019-05-02",8550
"2019-05-03",8290
"2019-05-07",8700
"2019-05-08",8340
"2019-05-09",8420
"2019-05-10",8200
"2019-05-13",8490
"2019-05-14",8700
"2019-05-15",9690
"2019-05-16",8550
"2019-05-17",8790
"2019-05-20",8400
"2019-05-21",8490
"2019-05-22",8770
"2019-05-23",9640
"2019-05-24",10200
"2019-05-27",10650
"2019-05-28",11650
"2019-05-29",11600
"2019-05-30",10950
"2019-05-31",11150
"2019-06-03",11200
"2019-06-04",11100
"2019-06-05",11100
"2019-06-07",11500
"2019-06-10",11600
"2019-06-11",11000
"2019-06-12",10900
"2019-06-13",10950
"2019-06-14",10950
"2019-06-17",11200
"2019-06-18",11000
"2019-06-19",10150
"2019-06-20",10400
"2019-06-21",11000
"2019-06-24",11000
"2019-06-25",10300
"2019-06-26",10800
"2019-06-27",10750
"2019-06-28",10700
"2019-07-01",9950
