"","Price"
"2021-01-29",29100
"2021-02-01",28450
"2021-02-02",26450
"2021-02-03",25100
"2021-02-04",25400
"2021-02-05",23700
"2021-02-08",25000
"2021-02-09",26650
"2021-02-10",32050
"2021-02-15",32100
"2021-02-16",35300
"2021-02-17",33850
"2021-02-18",30100
"2021-02-19",27550
"2021-02-22",29300
"2021-02-23",32400
"2021-02-24",29150
"2021-02-25",29000
"2021-02-26",29000
"2021-03-02",27250
"2021-03-03",26000
"2021-03-04",24550
"2021-03-05",25750
"2021-03-08",25450
"2021-03-09",25500
"2021-03-10",24400
"2021-03-11",24200
"2021-03-12",23800
"2021-03-15",23500
"2021-03-16",23550
"2021-03-17",22950
"2021-03-18",22600
"2021-03-19",22650
"2021-03-22",22550
"2021-03-23",22600
"2021-03-24",23300
"2021-03-25",22950
"2021-03-26",22600
"2021-03-29",21500
"2021-03-30",21400
"2021-03-31",20300
"2021-04-01",20350
"2021-04-02",20000
"2021-04-05",19400
"2021-04-06",20650
"2021-04-07",20050
"2021-04-08",20600
"2021-04-09",20750
"2021-04-12",20650
"2021-04-13",22200
"2021-04-14",22450
"2021-04-15",21900
"2021-04-16",21900
"2021-04-19",21350
"2021-04-20",21900
"2021-04-21",22150
"2021-04-22",21850
"2021-04-23",21400
"2021-04-26",21550
"2021-04-27",21400
"2021-04-28",20500
"2021-04-29",20050
"2021-04-30",19850
"2021-05-03",19850
"2021-05-04",20300
"2021-05-06",20450
"2021-05-07",20350
"2021-05-10",20500
"2021-05-11",20150
"2021-05-12",19950
"2021-05-13",19600
"2021-05-14",19600
"2021-05-17",19150
"2021-05-18",19650
"2021-05-20",19350
"2021-05-21",19200
"2021-05-24",18850
"2021-05-25",18750
"2021-05-26",18750
"2021-05-27",18500
"2021-05-28",18800
"2021-05-31",19050
"2021-06-01",19150
"2021-06-02",19100
"2021-06-03",19550
"2021-06-04",19900
"2021-06-07",20000
"2021-06-08",19550
"2021-06-09",19350
"2021-06-10",19350
"2021-06-11",19350
"2021-06-14",19100
"2021-06-15",18700
"2021-06-16",18950
"2021-06-17",18950
"2021-06-18",19150
"2021-06-21",19150
"2021-06-22",19600
"2021-06-23",19800
"2021-06-24",19450
"2021-06-25",19600
"2021-06-28",19600
"2021-06-29",19400
"2021-06-30",19900
"2021-07-01",20200
"2021-07-02",20050
"2021-07-05",20200
"2021-07-06",20650
"2021-07-07",20600
"2021-07-08",19750
"2021-07-09",19350
"2021-07-12",19550
"2021-07-13",19900
"2021-07-14",19800
"2021-07-15",19750
"2021-07-16",19550
"2021-07-19",19600
"2021-07-20",19400
"2021-07-21",21650
"2021-07-22",23000
"2021-07-23",23300
"2021-07-26",23150
"2021-07-27",21750
"2021-07-28",23800
"2021-07-29",23650
"2021-07-30",23250
"2021-08-02",22850
"2021-08-03",24600
"2021-08-04",24600
"2021-08-05",24250
"2021-08-06",23700
"2021-08-09",23300
"2021-08-10",23350
"2021-08-11",22200
"2021-08-12",21750
"2021-08-13",21100
"2021-08-17",20150
"2021-08-18",20200
"2021-08-19",18850
"2021-08-20",18200
"2021-08-23",18850
"2021-08-24",19650
"2021-08-25",19750
"2021-08-26",19600
"2021-08-27",19950
"2021-08-30",19900
"2021-08-31",19800
"2021-09-01",20400
"2021-09-02",20200
"2021-09-03",20000
"2021-09-06",20600
"2021-09-07",20500
"2021-09-08",19900
"2021-09-09",19250
"2021-09-10",19000
"2021-09-13",18600
"2021-09-14",18700
"2021-09-15",19050
"2021-09-16",18700
"2021-09-17",18800
"2021-09-23",18350
"2021-09-24",18150
"2021-09-27",18250
"2021-09-28",17350
"2021-09-29",16800
"2021-09-30",16650
"2021-10-01",16500
"2021-10-05",15400
"2021-10-06",14900
"2021-10-07",15600
"2021-10-08",15600
"2021-10-12",15050
"2021-10-13",15250
"2021-10-14",15850
"2021-10-15",16300
"2021-10-18",16450
"2021-10-19",16300
"2021-10-20",16650
"2021-10-21",17600
"2021-10-22",18100
"2021-10-25",17700
"2021-10-26",17950
"2021-10-27",18150
"2021-10-28",18150
"2021-10-29",17450
"2021-11-01",18150
"2021-11-02",18300
"2021-11-03",17950
"2021-11-04",17000
"2021-11-05",16800
