"","Price"
"2021-05-21",412500
"2021-05-24",445000
"2021-05-25",430000
"2021-05-26",436500
"2021-05-27",436500
"2021-05-28",447000
"2021-05-31",449500
"2021-06-01",492500
"2021-06-02",483000
"2021-06-03",497000
"2021-06-04",485000
"2021-06-07",483000
"2021-06-08",487500
"2021-06-09",508000
"2021-06-10",532000
"2021-06-11",516000
"2021-06-14",505000
"2021-06-15",516000
"2021-06-16",503000
"2021-06-17",492500
"2021-06-18",519000
"2021-06-21",525000
"2021-06-22",550000
"2021-06-23",567000
"2021-06-24",544000
"2021-06-25",538000
"2021-06-28",553000
"2021-06-29",562000
"2021-06-30",560000
"2021-07-01",544000
"2021-07-02",531000
"2021-07-05",525000
"2021-07-06",525000
"2021-07-07",520000
"2021-07-08",508000
"2021-07-09",527000
"2021-07-12",535000
"2021-07-13",548000
"2021-07-14",549000
"2021-07-15",545000
"2021-07-16",525000
"2021-07-19",539000
"2021-07-20",577000
"2021-07-21",594000
"2021-07-22",599000
"2021-07-23",614000
"2021-07-26",617000
"2021-07-27",603000
"2021-07-28",586000
"2021-07-29",601000
"2021-07-30",6e+05
"2021-08-02",613000
"2021-08-03",614000
"2021-08-04",618000
"2021-08-05",635000
"2021-08-06",628000
"2021-08-09",634000
"2021-08-10",624000
"2021-08-11",636000
"2021-08-12",655000
"2021-08-13",660000
"2021-08-17",685000
"2021-08-18",725000
"2021-08-19",703000
"2021-08-20",679000
"2021-08-23",683000
"2021-08-24",701000
"2021-08-25",716000
"2021-08-26",736000
"2021-08-27",742000
"2021-08-30",742000
"2021-08-31",723000
"2021-09-01",717000
"2021-09-02",732000
"2021-09-03",741000
"2021-09-06",728000
"2021-09-07",748000
"2021-09-08",755000
"2021-09-09",752000
"2021-09-10",773000
"2021-09-13",759000
"2021-09-14",735000
"2021-09-15",739000
"2021-09-16",723000
"2021-09-17",712000
"2021-09-23",698000
"2021-09-24",731000
"2021-09-27",724000
"2021-09-28",7e+05
"2021-09-29",678000
"2021-09-30",709000
"2021-10-01",729000
"2021-10-05",762000
"2021-10-06",750000
"2021-10-07",765000
"2021-10-08",8e+05
"2021-10-12",825000
"2021-10-13",841000
"2021-10-14",888000
"2021-10-15",887000
"2021-10-18",868000
"2021-10-19",867000
"2021-10-20",850000
"2021-10-21",881000
"2021-10-22",880000
"2021-10-25",860000
"2021-10-26",858000
"2021-10-27",861000
"2021-10-28",873000
"2021-10-29",868000
"2021-11-01",882000
"2021-11-02",887000
"2021-11-03",863000
"2021-11-04",892000
"2021-11-05",939000
