"","Price"
"2018-11-05",927
"2018-11-06",902
"2018-11-07",900
"2018-11-08",914
"2018-11-09",899
"2018-11-12",854
"2018-11-13",865
"2018-11-14",849
"2018-11-15",852
"2018-11-16",886
"2018-11-19",898
"2018-11-20",887
"2018-11-21",866
"2018-11-22",855
"2018-11-23",830
"2018-11-26",857
"2018-11-27",862
"2018-11-28",846
"2018-11-29",838
"2018-11-30",822
"2018-12-03",825
"2018-12-04",818
"2018-12-05",796
"2018-12-06",755
"2018-12-07",799
"2018-12-10",778
"2018-12-11",712
"2018-12-12",740
"2018-12-13",840
"2018-12-14",792
"2018-12-17",778
"2018-12-18",755
"2018-12-19",785
"2018-12-20",749
"2018-12-21",744
"2018-12-24",721
"2018-12-26",668
"2018-12-27",710
"2018-12-28",743
"2019-01-02",761
"2019-01-03",745
"2019-01-04",732
"2019-01-07",740
"2019-01-08",730
"2019-01-09",731
"2019-01-10",728
"2019-01-11",753
"2019-01-14",758
"2019-01-15",782
"2019-01-16",775
"2019-01-17",766
"2019-01-18",770
"2019-01-21",774
"2019-01-22",772
"2019-01-23",788
"2019-01-24",798
"2019-01-25",797
"2019-01-28",834
"2019-01-29",822
"2019-01-30",797
"2019-01-31",795
"2019-02-01",789
"2019-02-07",786
"2019-02-08",765
"2019-02-11",760
"2019-02-12",715
"2019-02-13",741
"2019-02-14",729
"2019-02-15",733
"2019-02-18",743
"2019-02-19",806
"2019-02-20",789
"2019-02-21",819
"2019-02-22",805
"2019-02-25",807
"2019-02-26",1045
"2019-02-27",1035
"2019-02-28",969
"2019-03-04",939
"2019-03-05",987
"2019-03-06",955
"2019-03-07",977
"2019-03-08",955
"2019-03-11",928
"2019-03-12",945
"2019-03-13",905
"2019-03-14",918
"2019-03-15",889
"2019-03-18",926
"2019-03-19",897
"2019-03-20",847
"2019-03-21",845
"2019-03-22",853
"2019-03-25",828
"2019-03-26",833
"2019-03-27",823
"2019-03-28",802
"2019-03-29",805
"2019-04-01",838
"2019-04-02",843
"2019-04-03",849
"2019-04-04",876
"2019-04-05",873
"2019-04-08",884
"2019-04-09",882
"2019-04-10",880
"2019-04-11",872
"2019-04-12",890
"2019-04-15",871
"2019-04-16",845
"2019-04-17",849
"2019-04-18",817
"2019-04-19",835
"2019-04-22",843
"2019-04-23",838
"2019-04-24",831
"2019-04-25",843
"2019-04-26",810
"2019-04-29",799
"2019-04-30",778
"2019-05-02",810
"2019-05-03",812
"2019-05-07",785
"2019-05-08",779
"2019-05-09",745
"2019-05-10",735
"2019-05-13",730
"2019-05-14",715
"2019-05-15",726
"2019-05-16",702
"2019-05-17",702
"2019-05-20",695
"2019-05-21",699
"2019-05-22",691
"2019-05-23",707
"2019-05-24",681
"2019-05-27",680
"2019-05-28",700
"2019-05-29",686
"2019-05-30",680
"2019-05-31",704
"2019-06-03",694
"2019-06-04",690
"2019-06-05",702
"2019-06-07",705
"2019-06-10",712
"2019-06-11",714
"2019-06-12",727
"2019-06-13",732
"2019-06-14",730
"2019-06-17",718
"2019-06-18",705
"2019-06-19",724
"2019-06-20",749
"2019-06-21",730
"2019-06-24",732
"2019-06-25",711
"2019-06-26",711
"2019-06-27",702
"2019-06-28",699
"2019-07-01",705
"2019-07-02",707
"2019-07-03",709
"2019-07-04",703
"2019-07-05",700
"2019-07-08",669
"2019-07-09",666
"2019-07-10",659
"2019-07-11",647
"2019-07-12",657
"2019-07-15",636
"2019-07-16",600
"2019-07-17",578
"2019-07-18",579
"2019-07-19",602
"2019-07-22",617
"2019-07-23",607
"2019-07-24",614
"2019-07-25",586
"2019-07-26",580
"2019-07-29",533
"2019-07-30",535
"2019-07-31",543
"2019-08-01",537
"2019-08-02",533
"2019-08-05",473
"2019-08-06",444
"2019-08-07",470
"2019-08-08",497
"2019-08-09",510
"2019-08-12",515
"2019-08-13",511
"2019-08-14",511
"2019-08-16",505
"2019-08-19",506
"2019-08-20",515
"2019-08-21",528
"2019-08-22",522
"2019-08-23",513
"2019-08-26",486
"2019-08-27",496
"2019-08-28",508
"2019-08-29",497
"2019-08-30",507
"2019-09-02",507
"2019-09-03",527
