"","Price"
"2018-11-05",406810
"2018-11-06",398768
"2018-11-07",404917
"2018-11-08",412012
"2018-11-09",395929
"2018-11-12",393091
"2018-11-13",406336
"2018-11-14",417688
"2018-11-15",416270
"2018-11-16",415323
"2018-11-19",423838
"2018-11-20",424784
"2018-11-21",419108
"2018-11-22",409175
"2018-11-23",405390
"2018-11-26",418162
"2018-11-27",421001
"2018-11-28",416270
"2018-11-29",425258
"2018-11-30",418636
"2018-12-03",428569
"2018-12-04",446544
"2018-12-05",450801
"2018-12-06",439449
"2018-12-07",442760
"2018-12-10",450329
"2018-12-11",449382
"2018-12-12",447490
"2018-12-13",459789
"2018-12-14",453639
"2018-12-17",443233
"2018-12-18",443233
"2018-12-19",442760
"2018-12-20",414377
"2018-12-21",424784
"2018-12-24",427623
"2018-12-26",427623
"2018-12-27",434372
"2018-12-28",447389
"2019-01-02",434372
"2019-01-03",419909
"2019-01-04",435336
"2019-01-07",437265
"2019-01-08",432926
"2019-01-09",435818
"2019-01-10",434372
"2019-01-11",426659
"2019-01-14",431480
"2019-01-15",431480
"2019-01-16",422801
"2019-01-17",422319
"2019-01-18",430033
"2019-01-21",426659
"2019-01-22",431480
"2019-01-23",418945
"2019-01-24",416534
"2019-01-25",416534
"2019-01-28",417016
"2019-01-29",414124
"2019-01-30",415088
"2019-01-31",418463
"2019-02-01",417981
"2019-02-07",418463
"2019-02-08",432926
"2019-02-11",450281
"2019-02-12",443049
"2019-02-13",453656
"2019-02-14",450764
"2019-02-15",443532
"2019-02-18",447389
"2019-02-19",468119
"2019-02-20",472458
"2019-02-21",470047
"2019-02-22",470047
"2019-02-25",464745
"2019-02-26",469565
"2019-02-27",474868
"2019-02-28",476314
"2019-03-04",483064
"2019-03-05",483064
"2019-03-06",474386
"2019-03-07",466191
"2019-03-08",465227
"2019-03-11",461852
"2019-03-12",464745
"2019-03-13",465709
"2019-03-14",455102
"2019-03-15",465227
"2019-03-18",453656
"2019-03-19",451246
"2019-03-20",449799
"2019-03-21",439675
"2019-03-22",442085
"2019-03-25",436300
"2019-03-26",440157
"2019-03-27",427623
"2019-03-28",434372
"2019-03-29",439675
"2019-04-01",440639
"2019-04-02",445461
"2019-04-03",448353
"2019-04-04",443532
"2019-04-05",432926
"2019-04-08",426659
"2019-04-09",425212
"2019-04-10",426659
"2019-04-11",427141
"2019-04-12",427623
"2019-04-15",415570
"2019-04-16",416534
"2019-04-17",415088
"2019-04-18",409785
"2019-04-19",414606
"2019-04-22",416052
"2019-04-23",414606
"2019-04-24",409785
"2019-04-25",411714
"2019-04-26",409785
"2019-04-29",413642
"2019-04-30",418945
"2019-05-02",425212
"2019-05-03",425212
"2019-05-07",421355
"2019-05-08",412678
"2019-05-09",399661
"2019-05-10",397251
"2019-05-13",387126
"2019-05-14",389054
"2019-05-15",395804
"2019-05-16",394840
"2019-05-17",396768
"2019-05-20",388572
"2019-05-21",387608
"2019-05-22",393876
"2019-05-23",388090
"2019-05-24",390983
"2019-05-27",391948
"2019-05-28",388572
"2019-05-29",382787
"2019-05-30",384234
"2019-05-31",393876
"2019-06-03",394840
"2019-06-04",393394
"2019-06-05",395804
"2019-06-07",392912
"2019-06-10",396768
"2019-06-11",396768
"2019-06-12",397733
"2019-06-13",394840
"2019-06-14",395322
"2019-06-17",389054
"2019-06-18",389536
"2019-06-19",397251
"2019-06-20",403517
"2019-06-21",403517
"2019-06-24",402071
"2019-06-25",394358
"2019-06-26",402071
"2019-06-27",396286
"2019-06-28",389536
"2019-07-01",403035
"2019-07-02",400143
"2019-07-03",399661
"2019-07-04",290707
"2019-07-05",293117
"2019-07-08",285403
"2019-07-09",284439
"2019-07-10",282028
"2019-07-11",291189
"2019-07-12",288778
