"","Price"
"2018-11-28",6797
"2018-11-29",6912
"2018-11-30",6576
"2018-12-03",6312
"2018-12-04",6153
"2018-12-05",6329
"2018-12-06",5791
"2018-12-07",5632
"2018-12-10",5473
"2018-12-11",6356
"2018-12-12",6382
"2018-12-13",6206
"2018-12-14",5597
"2018-12-17",5764
"2018-12-18",5711
"2018-12-19",5959
"2018-12-20",6179
"2018-12-21",6400
"2018-12-24",6003
"2018-12-26",6100
"2018-12-27",6320
"2018-12-28",6568
"2019-01-02",6621
"2019-01-03",7327
"2019-01-04",6983
"2019-01-07",7018
"2019-01-08",6762
"2019-01-09",6700
"2019-01-10",6559
"2019-01-11",6559
"2019-01-14",6850
"2019-01-15",6674
"2019-01-16",6506
"2019-01-17",6471
"2019-01-18",6073
"2019-01-21",5835
"2019-01-22",5879
"2019-01-23",5879
"2019-01-24",5879
"2019-01-25",5932
"2019-01-28",6091
"2019-01-29",6064
"2019-01-30",5967
"2019-01-31",6126
"2019-02-01",5994
"2019-02-07",5985
"2019-02-08",5879
"2019-02-11",5888
"2019-02-12",5853
"2019-02-13",5870
"2019-02-14",5985
"2019-02-15",5950
"2019-02-18",5941
"2019-02-19",6091
"2019-02-20",6206
"2019-02-21",6162
"2019-02-22",6356
"2019-02-25",6206
"2019-02-26",6488
"2019-02-27",6435
"2019-02-28",6091
"2019-03-04",6250
"2019-03-05",6488
"2019-03-06",6426
"2019-03-07",6409
"2019-03-08",6356
"2019-03-11",6471
"2019-03-12",6479
"2019-03-13",7062
"2019-03-14",6832
"2019-03-15",7062
"2019-03-18",7238
"2019-03-19",6779
"2019-03-20",6568
"2019-03-21",6409
"2019-03-22",6479
"2019-03-25",6003
"2019-03-26",6020
"2019-03-27",6135
"2019-03-28",5985
"2019-03-29",6100
"2019-04-01",6179
"2019-04-02",6179
"2019-04-03",6303
"2019-04-04",6206
"2019-04-05",6188
"2019-04-08",6612
"2019-04-09",6523
"2019-04-10",6894
"2019-04-11",6682
"2019-04-12",6568
"2019-04-15",6762
"2019-04-16",6832
"2019-04-17",6629
"2019-04-18",6453
"2019-04-19",6585
"2019-04-22",6735
"2019-04-23",6638
"2019-04-24",6647
"2019-04-25",6523
"2019-04-26",6365
"2019-04-29",6391
"2019-04-30",6444
"2019-05-02",6426
"2019-05-03",6356
"2019-05-07",6312
"2019-05-08",6356
"2019-05-09",6117
"2019-05-10",6153
"2019-05-13",6064
"2019-05-14",5959
"2019-05-15",6126
"2019-05-16",5959
"2019-05-17",6003
"2019-05-20",5791
"2019-05-21",5861
"2019-05-22",5932
"2019-05-23",5782
"2019-05-24",5535
"2019-05-27",5676
"2019-05-28",5826
"2019-05-29",5817
"2019-05-30",5826
"2019-05-31",5711
"2019-06-03",5561
"2019-06-04",5491
"2019-06-05",5296
"2019-06-07",5358
"2019-06-10",5623
"2019-06-11",5641
"2019-06-12",5632
"2019-06-13",5685
"2019-06-14",5694
"2019-06-17",5517
"2019-06-18",5323
"2019-06-19",5464
"2019-06-20",5605
"2019-06-21",5703
"2019-06-24",5561
"2019-06-25",5314
"2019-06-26",5394
"2019-06-27",5349
"2019-06-28",5376
"2019-07-01",5332
"2019-07-02",5367
"2019-07-03",5323
"2019-07-04",5447
"2019-07-05",5544
"2019-07-08",5349
"2019-07-09",5358
"2019-07-10",5358
"2019-07-11",5685
"2019-07-12",5376
"2019-07-15",5447
"2019-07-16",5694
"2019-07-17",5473
"2019-07-18",5447
"2019-07-19",5579
"2019-07-22",5588
"2019-07-23",5597
"2019-07-24",5508
"2019-07-25",5402
"2019-07-26",5367
"2019-07-29",5138
"2019-07-30",4988
"2019-07-31",4740
"2019-08-01",4537
"2019-08-02",4449
"2019-08-05",3796
"2019-08-06",3994
"2019-08-07",3990
"2019-08-08",4127
"2019-08-09",4131
"2019-08-12",4158
"2019-08-13",4162
"2019-08-14",4149
"2019-08-16",3986
"2019-08-19",4065
"2019-08-20",4189
"2019-08-21",4211
"2019-08-22",4233
"2019-08-23",4193
"2019-08-26",3800
"2019-08-27",3783
"2019-08-28",3871
"2019-08-29",3809
"2019-08-30",3813
"2019-09-02",3880
"2019-09-03",4021
"2019-09-04",4061
"2019-09-05",4259
"2019-09-06",4290
"2019-09-09",4581
"2019-09-10",4581
"2019-09-11",4502
"2019-09-16",4458
"2019-09-17",4679
"2019-09-18",4767
"2019-09-19",4811
"2019-09-20",4652
"2019-09-23",4767
"2019-09-24",4679
"2019-09-25",4573
"2019-09-26",4392
"2019-09-27",4590
"2019-09-30",4423
"2019-10-01",4268
"2019-10-02",4242
"2019-10-04",4250
"2019-10-07",4303
"2019-10-08",4325
"2019-10-10",4414
"2019-10-11",4400
"2019-10-14",4374
"2019-10-15",4431
"2019-10-16",4423
"2019-10-17",4334
"2019-10-18",4303
"2019-10-21",4246
"2019-10-22",4365
"2019-10-23",4255
"2019-10-24",4272
"2019-10-25",4237
"2019-10-28",4409
"2019-10-29",4272
"2019-10-30",4206
"2019-10-31",4339
"2019-11-01",4348
"2019-11-04",4400
"2019-11-05",4458
"2019-11-06",4414
"2019-11-07",4431
"2019-11-08",4414
"2019-11-11",4299
"2019-11-12",4308
"2019-11-13",4295
"2019-11-14",4484
"2019-11-15",4387
"2019-11-18",4387
"2019-11-19",4299
"2019-11-20",4184
"2019-11-21",4043
"2019-11-22",4096
"2019-11-25",4052
"2019-11-26",4034
"2019-11-27",4122
"2019-11-28",4065
"2019-11-29",4016
"2019-12-02",3928
"2019-12-03",3840
"2019-12-04",3672
"2019-12-05",3663
"2019-12-06",3738
"2019-12-09",3760
"2019-12-10",3685
"2019-12-11",3721
"2019-12-12",3725
"2019-12-13",3787
"2019-12-16",3862
"2019-12-17",3999
"2019-12-18",4069
"2019-12-19",3990
"2019-12-20",4030
"2019-12-23",4118
"2019-12-24",4458
"2019-12-26",4467
"2019-12-27",4626
"2019-12-30",4652
"2020-01-02",4714
"2020-01-03",4652
"2020-01-06",4696
"2020-01-07",4643
"2020-01-08",4423
"2020-01-09",4617
"2020-01-10",4661
"2020-01-13",4696
"2020-01-14",4696
"2020-01-15",4581
"2020-01-16",4608
"2020-01-17",4599
"2020-01-20",4555
"2020-01-21",4414
"2020-01-22",4502
"2020-01-23",4493
"2020-01-28",4352
"2020-01-29",4476
"2020-01-30",4361
"2020-01-31",4264
"2020-02-03",4281
"2020-02-04",4440
"2020-02-05",4414
"2020-02-06",4423
"2020-02-07",4387
"2020-02-10",4400
"2020-02-11",4330
"2020-02-12",4312
"2020-02-13",4312
"2020-02-14",4299
"2020-02-17",4423
"2020-02-18",4356
"2020-02-19",4352
"2020-02-20",4414
"2020-02-21",4414
"2020-02-24",4330
"2020-02-25",4317
"2020-02-26",4312
"2020-02-27",4211
"2020-02-28",3928
"2020-03-02",3986
"2020-03-03",4144
"2020-03-04",4259
"2020-03-05",4361
"2020-03-06",4423
"2020-03-09",4109
"2020-03-10",4016
"2020-03-11",3862
"2020-03-12",3438
"2020-03-13",2851
"2020-03-16",2754
"2020-03-17",2498
"2020-03-18",3244
"2020-03-19",2666
"2020-03-20",2688
"2020-03-23",2533
"2020-03-24",2635
"2020-03-25",2820
"2020-03-26",3213
"2020-03-27",3098
"2020-03-30",3266
"2020-03-31",3319
"2020-04-01",3143
"2020-04-02",3575
"2020-04-03",3368
"2020-04-06",3425
"2020-04-07",3557
"2020-04-08",3893
"2020-04-09",3818
"2020-04-10",3712
"2020-04-13",3619
"2020-04-14",3765
"2020-04-16",3752
"2020-04-17",3747
"2020-04-20",3708
"2020-04-21",3637
"2020-04-22",3760
"2020-04-23",3871
"2020-04-24",3769
"2020-04-27",3937
"2020-04-28",3818
"2020-04-29",3836
"2020-05-04",3791
"2020-05-06",3840
"2020-05-07",3840
"2020-05-08",3933
"2020-05-11",3924
"2020-05-12",3911
"2020-05-13",4034
"2020-05-14",3955
"2020-05-15",4003
"2020-05-18",4008
"2020-05-19",3972
"2020-05-20",3933
"2020-05-21",3950
"2020-05-22",3800
"2020-05-25",3730
"2020-05-26",3866
"2020-05-27",4237
"2020-05-28",3981
"2020-05-29",3809
"2020-06-01",3791
"2020-06-02",3840
"2020-06-03",3783
"2020-06-04",3809
"2020-06-05",3875
"2020-06-08",3840
"2020-06-09",3831
"2020-06-10",3805
"2020-06-11",3760
"2020-06-12",3734
"2020-06-15",3663
"2020-06-16",3972
"2020-06-17",3783
"2020-06-18",3809
"2020-06-19",3888
"2020-06-22",3946
"2020-06-23",3844
"2020-06-24",4233
"2020-06-25",5499
"2020-06-26",5111
"2020-06-29",5296
"2020-06-30",4811
"2020-07-01",4564
"2020-07-02",4643
"2020-07-03",4714
"2020-07-06",4811
"2020-07-07",4590
"2020-07-08",4679
"2020-07-09",4829
"2020-07-10",4661
"2020-07-13",4935
"2020-07-14",5023
"2020-07-15",4687
"2020-07-16",4581
"2020-07-17",4546
"2020-07-20",4414
"2020-07-21",4458
"2020-07-22",4458
"2020-07-23",4414
"2020-07-24",4392
"2020-07-27",4458
"2020-07-28",4431
"2020-07-29",4476
"2020-07-30",4370
"2020-07-31",4476
"2020-08-03",4882
"2020-08-04",5032
"2020-08-05",5288
"2020-08-06",5323
"2020-08-07",5049
"2020-08-10",4970
"2020-08-11",4952
"2020-08-12",4723
"2020-08-13",4749
"2020-08-14",4608
"2020-08-18",4361
"2020-08-19",4546
"2020-08-20",4365
"2020-08-21",4167
"2020-08-24",3610
"2020-08-25",3531
"2020-08-26",3575
"2020-08-27",3566
"2020-08-28",3553
"2020-08-31",3672
"2020-09-01",3663
"2020-09-02",3588
"2020-09-03",3593
"2020-09-04",3540
"2020-09-07",3482
"2020-09-08",3482
"2020-09-09",3447
"2020-09-10",3447
"2020-09-11",3531
"2020-09-14",3531
"2020-09-15",3531
"2020-09-16",3527
"2020-09-17",3469
"2020-09-18",3527
"2020-09-21",3425
"2020-09-22",3266
"2020-09-23",3456
"2020-09-24",3306
"2020-09-25",4295
