"","Price"
"2018-11-05",2585
"2018-11-06",2570
"2018-11-07",2445
"2018-11-08",2540
"2018-11-09",2450
"2018-11-12",2385
"2018-11-13",2370
"2018-11-14",2365
"2018-11-15",2480
"2018-11-16",2460
"2018-11-19",2525
"2018-11-20",2520
"2018-11-21",2565
"2018-11-22",2540
"2018-11-23",2560
"2018-11-26",2540
"2018-11-27",2540
"2018-11-28",2475
"2018-11-29",2490
"2018-11-30",2480
"2018-12-03",2680
"2018-12-04",2765
"2018-12-05",2770
"2018-12-06",2755
"2018-12-07",2870
"2018-12-10",2655
"2018-12-11",2625
"2018-12-12",2600
"2018-12-13",2720
"2018-12-14",2650
"2018-12-17",2490
"2018-12-18",2465
"2018-12-19",2465
"2018-12-20",2510
"2018-12-21",2595
"2018-12-24",2575
"2018-12-26",2820
"2018-12-27",2915
"2018-12-28",2890
"2019-01-02",2850
"2019-01-03",2860
"2019-01-04",2800
"2019-01-07",3015
"2019-01-08",3075
"2019-01-09",3080
"2019-01-10",3080
"2019-01-11",3465
"2019-01-14",3435
"2019-01-15",3480
"2019-01-16",3530
"2019-01-17",3675
"2019-01-18",3580
"2019-01-21",3495
"2019-01-22",3355
"2019-01-23",3460
"2019-01-24",3495
"2019-01-25",3530
"2019-01-28",3415
"2019-01-29",3185
"2019-01-30",3280
"2019-01-31",3280
"2019-02-01",3430
"2019-02-07",3485
"2019-02-08",3545
"2019-02-11",3470
"2019-02-12",3470
"2019-02-13",3580
"2019-02-14",3465
"2019-02-15",3410
"2019-02-18",3405
"2019-02-19",3385
"2019-02-20",3285
"2019-02-21",3185
"2019-02-22",3245
"2019-02-25",3170
"2019-02-26",3225
"2019-02-27",3180
"2019-02-28",2600
"2019-03-04",2680
"2019-03-05",2760
"2019-03-06",2665
"2019-03-07",2550
"2019-03-08",2540
"2019-03-11",2575
"2019-03-12",2630
"2019-03-13",2560
"2019-03-14",2615
"2019-03-15",2440
"2019-03-18",2530
"2019-03-19",2565
"2019-03-20",2530
"2019-03-21",2455
"2019-03-22",2485
"2019-03-25",2530
"2019-03-26",2515
"2019-03-27",2510
"2019-03-28",2500
"2019-03-29",2620
"2019-04-01",2710
"2019-04-02",2705
"2019-04-03",2930
"2019-04-04",2825
"2019-04-05",2820
"2019-04-08",2850
"2019-04-09",2825
"2019-04-10",2815
"2019-04-11",2835
"2019-04-12",2745
"2019-04-15",2715
"2019-04-16",2740
"2019-04-17",2700
"2019-04-18",2630
"2019-04-19",2660
"2019-04-22",2660
"2019-04-23",2730
"2019-04-24",2680
"2019-04-25",2585
"2019-04-26",2575
"2019-04-29",2500
"2019-04-30",2465
"2019-05-02",2515
"2019-05-03",2505
"2019-05-07",2515
"2019-05-08",2500
"2019-05-09",2425
"2019-05-10",2420
"2019-05-13",2460
"2019-05-14",2510
"2019-05-15",2515
"2019-05-16",2610
"2019-05-17",2620
"2019-05-20",2525
"2019-05-21",2730
"2019-05-22",3150
"2019-05-23",3300
"2019-05-24",3130
"2019-05-27",2915
"2019-05-28",2980
"2019-05-29",3065
"2019-05-30",3010
"2019-05-31",3000
"2019-06-03",2980
"2019-06-04",2915
"2019-06-05",2925
"2019-06-07",2940
"2019-06-10",3035
"2019-06-11",2985
"2019-06-12",2995
"2019-06-13",2975
"2019-06-14",2900
"2019-06-17",3000
"2019-06-18",2840
"2019-06-19",2885
"2019-06-20",2855
"2019-06-21",2880
"2019-06-24",2920
"2019-06-25",2820
"2019-06-26",2755
"2019-06-27",2650
"2019-06-28",2645
"2019-07-01",2730
"2019-07-02",2800
"2019-07-03",2700
"2019-07-04",2660
"2019-07-05",2660
"2019-07-08",2495
"2019-07-09",2485
"2019-07-10",2535
"2019-07-11",2610
"2019-07-12",2655
"2019-07-15",2595
"2019-07-16",2590
"2019-07-17",2515
"2019-07-18",2530
"2019-07-19",2530
"2019-07-22",2585
"2019-07-23",2535
"2019-07-24",2460
"2019-07-25",2510
"2019-07-26",2410
"2019-07-29",2170
"2019-07-30",2245
"2019-07-31",2325
"2019-08-01",2225
"2019-08-02",2320
"2019-08-05",2160
"2019-08-06",1995
"2019-08-07",2075
"2019-08-08",2190
"2019-08-09",2405
"2019-08-12",2465
"2019-08-13",2470
"2019-08-14",2315
"2019-08-16",2290
"2019-08-19",2345
"2019-08-20",2360
"2019-08-21",2415
"2019-08-22",2415
"2019-08-23",2395
"2019-08-26",2380
"2019-08-27",2325
"2019-08-28",2325
"2019-08-29",2330
"2019-08-30",2360
"2019-09-02",2385
"2019-09-03",2400
"2019-09-04",2415
"2019-09-05",2400
"2019-09-06",2395
"2019-09-09",2330
"2019-09-10",2460
"2019-09-11",2505
"2019-09-16",2640
"2019-09-17",2665
"2019-09-18",2650
"2019-09-19",2655
"2019-09-20",2615
"2019-09-23",2660
"2019-09-24",2650
"2019-09-25",2520
"2019-09-26",2510
"2019-09-27",2535
"2019-09-30",2505
"2019-10-01",2505
"2019-10-02",2520
"2019-10-04",2550
"2019-10-07",2230
"2019-10-08",2265
"2019-10-10",2240
"2019-10-11",2270
"2019-10-14",2320
"2019-10-15",2340
"2019-10-16",2330
"2019-10-17",2330
"2019-10-18",2315
"2019-10-21",2230
"2019-10-22",2250
"2019-10-23",2160
"2019-10-24",2205
"2019-10-25",2175
"2019-10-28",2185
"2019-10-29",2200
"2019-10-30",2175
"2019-10-31",2200
"2019-11-01",2225
"2019-11-04",2245
"2019-11-05",2255
"2019-11-06",2295
"2019-11-07",2275
"2019-11-08",2285
"2019-11-11",2290
"2019-11-12",2315
"2019-11-13",2315
"2019-11-14",2320
"2019-11-15",2350
"2019-11-18",2395
"2019-11-19",2385
"2019-11-20",2295
"2019-11-21",2235
"2019-11-22",2255
"2019-11-25",2305
"2019-11-26",2355
"2019-11-27",2415
"2019-11-28",2375
"2019-11-29",2295
"2019-12-02",2255
"2019-12-03",2270
"2019-12-04",2230
"2019-12-05",2200
"2019-12-06",2235
"2019-12-09",2250
"2019-12-10",2230
"2019-12-11",2235
"2019-12-12",2265
"2019-12-13",2315
"2019-12-16",2330
"2019-12-17",2330
"2019-12-18",2325
"2019-12-19",2320
"2019-12-20",2315
"2019-12-23",2270
"2019-12-24",2255
"2019-12-26",2305
"2019-12-27",2340
"2019-12-30",2350
"2020-01-02",2370
"2020-01-03",2380
"2020-01-06",2460
"2020-01-07",2430
"2020-01-08",2275
"2020-01-09",2430
"2020-01-10",2450
"2020-01-13",2455
"2020-01-14",2435
"2020-01-15",2455
"2020-01-16",2460
"2020-01-17",2425
"2020-01-20",2360
"2020-01-21",2370
"2020-01-22",2385
"2020-01-23",2375
"2020-01-28",2305
"2020-01-29",2305
"2020-01-30",2235
"2020-01-31",2170
"2020-02-03",2160
"2020-02-04",2225
"2020-02-05",2300
"2020-02-06",2375
"2020-02-07",2360
"2020-02-10",2380
"2020-02-11",2385
"2020-02-12",2370
"2020-02-13",2375
"2020-02-14",2340
"2020-02-17",2325
"2020-02-18",2325
"2020-02-19",2295
"2020-02-20",2280
