"","Price"
"2019-09-18",2090
"2019-09-19",2095
"2019-09-20",2090
"2019-09-23",2100
"2019-09-24",2095
"2019-09-25",2100
"2019-09-26",2105
"2019-09-27",2110
"2019-09-30",2115
"2019-10-01",2115
"2019-10-02",2110
"2019-10-04",2105
"2019-10-07",2110
"2019-10-08",2100
"2019-10-10",2100
"2019-10-11",2080
"2019-10-14",2085
"2019-10-15",2085
"2019-10-16",2090
"2019-10-17",2090
"2019-10-18",2090
"2019-10-21",2090
"2019-10-22",2090
"2019-10-23",2090
"2019-10-24",2090
"2019-10-25",2085
"2019-10-28",2105
"2019-10-29",2080
"2019-10-30",2080
"2019-10-31",2085
"2019-11-01",2085
"2019-11-04",2090
"2019-11-05",2090
"2019-11-06",2090
"2019-11-07",2090
"2019-11-08",2090
"2019-11-11",2080
"2019-11-12",2085
"2019-11-13",2085
"2019-11-14",2080
"2019-11-15",2080
"2019-11-18",2075
"2019-11-19",2075
"2019-11-20",2075
"2019-11-21",2070
"2019-11-22",2075
"2019-11-25",2075
"2019-11-26",2070
"2019-11-27",2060
"2019-11-28",2070
"2019-11-29",2075
"2019-12-02",2100
"2019-12-03",2090
"2019-12-04",2075
"2019-12-05",2080
"2019-12-06",2080
"2019-12-09",2075
"2019-12-10",2080
"2019-12-11",2080
"2019-12-12",2080
"2019-12-13",2080
"2019-12-16",2080
"2019-12-17",2080
"2019-12-18",2070
"2019-12-19",2075
"2019-12-20",2075
"2019-12-23",2070
"2019-12-24",2060
"2019-12-26",2060
"2019-12-27",2070
"2019-12-30",2095
"2020-01-02",2080
"2020-01-03",2085
"2020-01-06",2070
"2020-01-07",2075
"2020-01-08",2075
"2020-01-09",2075
"2020-01-10",2075
"2020-01-13",2070
"2020-01-14",2075
"2020-01-15",2080
"2020-01-16",2090
"2020-01-17",2090
"2020-01-20",2095
"2020-01-21",2095
"2020-01-22",2095
"2020-01-23",2095
"2020-01-28",2095
"2020-01-29",2095
"2020-01-30",2095
"2020-01-31",2095
"2020-02-03",2095
"2020-02-04",2095
"2020-02-05",2095
"2020-02-06",2095
"2020-02-07",2095
"2020-02-10",2095
"2020-02-11",2095
"2020-02-12",2095
"2020-02-13",2095
"2020-02-14",2095
"2020-02-17",2095
"2020-02-18",2095
"2020-02-19",2095
"2020-02-20",2095
"2020-02-21",2095
"2020-02-24",2095
"2020-02-25",2095
"2020-02-26",2095
"2020-02-27",2095
"2020-02-28",2095
"2020-03-02",2095
"2020-03-03",2095
"2020-03-04",2095
"2020-03-05",2095
"2020-03-06",2095
"2020-03-09",2095
"2020-03-10",2095
"2020-03-11",2095
"2020-03-12",2095
"2020-03-13",2095
"2020-03-16",2095
"2020-03-17",2095
"2020-03-18",2095
"2020-03-19",2095
"2020-03-20",2095
"2020-03-23",2095
"2020-03-24",2095
"2020-03-25",2095
"2020-03-26",2095
"2020-03-27",2095
"2020-03-30",2095
"2020-03-31",2095
"2020-04-01",2095
"2020-04-02",2095
"2020-04-03",2095
"2020-04-06",2095
"2020-04-07",2095
"2020-04-08",2095
"2020-04-09",2095
"2020-04-10",2095
"2020-04-13",2095
"2020-04-14",2095
"2020-04-16",2095
