"","Price"
"2019-05-31",2693
"2019-06-03",3501
"2019-06-04",2858
"2019-06-05",2524
"2019-06-07",2394
"2019-06-10",2225
"2019-06-11",2239
"2019-06-12",2210
"2019-06-13",2210
"2019-06-14",2185
"2019-06-17",2185
"2019-06-18",2135
"2019-06-19",2110
"2019-06-20",2155
"2019-06-21",2135
"2019-06-24",2105
"2019-06-25",2090
"2019-06-26",2115
"2019-06-27",2095
"2019-06-28",2090
"2019-07-01",2085
"2019-07-02",2130
"2019-07-03",2115
"2019-07-04",2090
"2019-07-05",2110
"2019-07-08",2085
"2019-07-09",2090
"2019-07-10",2080
"2019-07-11",2100
"2019-07-12",2100
"2019-07-15",2100
"2019-07-16",2085
"2019-07-17",2075
"2019-07-18",2075
"2019-07-19",2090
"2019-07-22",2090
"2019-07-23",2085
"2019-07-24",2080
"2019-07-25",2075
"2019-07-26",2070
"2019-07-29",2065
"2019-07-30",2080
"2019-07-31",2095
"2019-08-01",2090
"2019-08-02",2085
"2019-08-05",2060
"2019-08-06",2060
"2019-08-07",2055
"2019-08-08",2055
"2019-08-09",2055
"2019-08-12",2065
"2019-08-13",2050
"2019-08-14",2070
"2019-08-16",2070
"2019-08-19",2065
"2019-08-20",2070
"2019-08-21",2075
"2019-08-22",2060
"2019-08-23",2070
"2019-08-26",2065
"2019-08-27",2065
"2019-08-28",2070
"2019-08-29",2070
"2019-08-30",2070
"2019-09-02",2065
"2019-09-03",2070
"2019-09-04",2070
"2019-09-05",2065
"2019-09-06",2075
"2019-09-09",2075
"2019-09-10",2080
"2019-09-11",2080
"2019-09-16",2080
"2019-09-17",2080
"2019-09-18",2085
"2019-09-19",2100
"2019-09-20",2090
"2019-09-23",2095
"2019-09-24",2090
"2019-09-25",2115
"2019-09-26",2090
"2019-09-27",2115
"2019-09-30",2090
"2019-10-01",2095
"2019-10-02",2080
"2019-10-04",2095
"2019-10-07",2075
"2019-10-08",2055
"2019-10-10",2080
"2019-10-11",2075
"2019-10-14",2080
"2019-10-15",2065
"2019-10-16",2075
"2019-10-17",2075
"2019-10-18",2075
"2019-10-21",2075
"2019-10-22",2080
"2019-10-23",2075
"2019-10-24",2075
"2019-10-25",2070
"2019-10-28",2070
"2019-10-29",2070
"2019-10-30",2075
"2019-10-31",2080
"2019-11-01",2065
"2019-11-04",2055
"2019-11-05",2065
"2019-11-06",2060
"2019-11-07",2060
"2019-11-08",2055
"2019-11-11",2060
"2019-11-12",2065
"2019-11-13",2065
"2019-11-14",2055
"2019-11-15",2055
"2019-11-18",2050
"2019-11-19",2055
"2019-11-20",2060
"2019-11-21",2055
"2019-11-22",2055
"2019-11-25",2060
"2019-11-26",2060
"2019-11-27",2065
"2019-11-28",2070
"2019-11-29",2080
"2019-12-02",2060
"2019-12-03",2060
"2019-12-04",2065
"2019-12-05",2065
"2019-12-06",2060
"2019-12-09",2040
"2019-12-10",2050
"2019-12-11",2050
"2019-12-12",2035
"2019-12-13",2045
"2019-12-16",2050
"2019-12-17",2045
"2019-12-18",2035
"2019-12-19",2030
"2019-12-20",2025
"2019-12-23",2025
"2019-12-24",2020
"2019-12-26",2015
"2019-12-27",2010
"2019-12-30",2005
"2020-01-02",2015
"2020-01-03",2015
"2020-01-06",2025
"2020-01-07",2025
"2020-01-08",2020
"2020-01-09",2020
"2020-01-10",2020
"2020-01-13",2015
"2020-01-14",2000
"2020-01-15",2015
"2020-01-16",2010
"2020-01-17",2020
"2020-01-20",2020
"2020-01-21",2035
"2020-01-22",2035
"2020-01-23",2035
"2020-01-28",2035
"2020-01-29",2025
"2020-01-30",2025
"2020-01-31",2015
"2020-02-03",2020
"2020-02-04",2025
"2020-02-05",2025
"2020-02-06",2025
"2020-02-07",2030
"2020-02-10",2030
"2020-02-11",2030
"2020-02-12",2025
"2020-02-13",2025
"2020-02-14",2030
"2020-02-17",2045
"2020-02-18",2045
"2020-02-19",2045
"2020-02-20",2060
"2020-02-21",2045
"2020-02-24",2045
"2020-02-25",2040
"2020-02-26",2045
"2020-02-27",2040
"2020-02-28",2040
"2020-03-02",2040
"2020-03-03",2035
"2020-03-04",2045
"2020-03-05",2045
"2020-03-06",2045
"2020-03-09",2035
"2020-03-10",2040
"2020-03-11",2040
"2020-03-12",2035
"2020-03-13",2025
"2020-03-16",2030
"2020-03-17",2025
"2020-03-18",2010
"2020-03-19",2000
"2020-03-20",1995
"2020-03-23",1990
"2020-03-24",1985
"2020-03-25",1995
"2020-03-26",1995
"2020-03-27",1995
"2020-03-30",1990
"2020-03-31",1990
"2020-04-01",1995
"2020-04-02",1995
"2020-04-03",1985
"2020-04-06",1985
"2020-04-07",1990
"2020-04-08",1985
"2020-04-09",1995
"2020-04-10",2015
"2020-04-13",2015
"2020-04-14",2010
"2020-04-16",2005
"2020-04-17",1995
"2020-04-20",2000
"2020-04-21",2005
"2020-04-22",2015
"2020-04-23",2015
"2020-04-24",2015
"2020-04-27",2000
"2020-04-28",2010
"2020-04-29",2015
"2020-05-04",2010
"2020-05-06",2015
"2020-05-07",2015
"2020-05-08",2010
"2020-05-11",2010
"2020-05-12",2010
"2020-05-13",2010
"2020-05-14",2015
"2020-05-15",2010
"2020-05-18",2015
"2020-05-19",2015
"2020-05-20",2020
"2020-05-21",2005
"2020-05-22",2010
"2020-05-25",2015
"2020-05-26",2015
"2020-05-27",2020
"2020-05-28",2035
"2020-05-29",2035
"2020-06-01",2035
"2020-06-02",2035
"2020-06-03",2035
"2020-06-04",2035
"2020-06-05",2035
"2020-06-08",2035
"2020-06-09",2035
"2020-06-10",2035
"2020-06-11",2035
"2020-06-12",2035
"2020-06-15",2035
"2020-06-16",2035
"2020-06-17",2035
"2020-06-18",2035
"2020-06-19",2035
"2020-06-22",2035
"2020-06-23",2035
"2020-06-24",2035
"2020-06-25",2035
"2020-06-26",2035
"2020-06-29",2035
"2020-06-30",2035
"2020-07-01",2035
"2020-07-02",2035
"2020-07-03",2035
"2020-07-06",2035
"2020-07-07",2035
"2020-07-08",2035
