"","Price"
"2018-11-05",1535
"2018-11-06",1425
"2018-11-07",1415
"2018-11-08",1440
"2018-11-09",1460
"2018-11-12",1400
"2018-11-13",1410
"2018-11-14",1430
"2018-11-15",1425
"2018-11-16",1850
"2018-11-19",1915
"2018-11-20",1925
"2018-11-21",1795
"2018-11-22",1845
"2018-11-23",1730
"2018-11-26",1755
"2018-11-27",1855
"2018-11-28",1790
"2018-11-29",1730
"2018-11-30",1710
"2018-12-03",1725
"2018-12-04",1840
"2018-12-05",1910
"2018-12-06",1840
"2018-12-07",1830
"2018-12-10",1655
"2018-12-11",1545
"2018-12-12",1590
"2018-12-13",1770
"2018-12-14",1805
"2018-12-17",1765
"2018-12-18",1790
"2018-12-19",1900
"2018-12-20",1805
"2018-12-21",1815
"2018-12-24",1755
"2018-12-26",1630
"2018-12-27",1640
"2018-12-28",1650
"2019-01-02",1675
"2019-01-03",1580
"2019-01-04",1605
"2019-01-07",1610
"2019-01-08",1610
"2019-01-09",1670
"2019-01-10",1680
"2019-01-11",1685
"2019-01-14",1720
"2019-01-15",1785
"2019-01-16",1770
"2019-01-17",1725
"2019-01-18",1740
"2019-01-21",1760
"2019-01-22",1810
"2019-01-23",1760
"2019-01-24",1755
"2019-01-25",1730
"2019-01-28",1750
"2019-01-29",1715
"2019-01-30",1725
"2019-01-31",1770
"2019-02-01",1755
"2019-02-07",1780
"2019-02-08",1780
"2019-02-11",1805
"2019-02-12",1775
"2019-02-13",1810
"2019-02-14",1830
"2019-02-15",1795
"2019-02-18",1875
"2019-02-19",1875
"2019-02-20",1885
"2019-02-21",1880
"2019-02-22",1860
"2019-02-25",1875
"2019-02-26",1815
"2019-02-27",1910
"2019-02-28",1790
"2019-03-04",1875
"2019-03-05",1980
"2019-03-06",1895
"2019-03-07",1865
"2019-03-08",1775
"2019-03-11",1735
"2019-03-12",1775
"2019-03-13",1830
"2019-03-14",1850
"2019-03-15",1910
"2019-03-18",1850
"2019-03-19",1805
"2019-03-20",1790
"2019-03-21",1760
"2019-03-22",1720
"2019-03-25",1650
"2019-03-26",1655
"2019-03-27",1590
"2019-03-28",1575
"2019-03-29",1585
"2019-04-01",1640
"2019-04-02",1640
"2019-04-03",1645
"2019-04-04",1670
"2019-04-05",1685
"2019-04-08",1715
"2019-04-09",1710
"2019-04-10",1710
"2019-04-11",1725
"2019-04-12",1730
"2019-04-15",1755
"2019-04-16",1715
"2019-04-17",1720
"2019-04-18",1710
"2019-04-19",1740
"2019-04-22",1750
"2019-04-23",1750
"2019-04-24",1720
"2019-04-25",1660
"2019-04-26",1625
"2019-04-29",1655
"2019-04-30",1650
"2019-05-02",1655
"2019-05-03",1635
"2019-05-07",1595
"2019-05-08",1580
"2019-05-09",1465
"2019-05-10",1475
"2019-05-13",1420
"2019-05-14",1435
"2019-05-15",1455
"2019-05-16",1420
"2019-05-17",1380
"2019-05-20",1290
"2019-05-21",1385
"2019-05-22",1355
"2019-05-23",1310
"2019-05-24",1280
"2019-05-27",1280
"2019-05-28",1350
"2019-05-29",1290
"2019-05-30",1280
"2019-05-31",1300
"2019-06-03",1290
"2019-06-04",1300
"2019-06-05",1325
"2019-06-07",1350
"2019-06-10",1385
"2019-06-11",1385
"2019-06-12",1430
"2019-06-13",1455
"2019-06-14",1400
"2019-06-17",1430
"2019-06-18",1425
"2019-06-19",1440
"2019-06-20",1445
"2019-06-21",1430
"2019-06-24",1410
"2019-06-25",1385
"2019-06-26",1390
"2019-06-27",1345
"2019-06-28",1320
"2019-07-01",1330
"2019-07-02",1340
"2019-07-03",1320
"2019-07-04",1290
"2019-07-05",1290
"2019-07-08",1215
"2019-07-09",1205
"2019-07-10",1215
"2019-07-11",1285
"2019-07-12",1315
"2019-07-15",1265
"2019-07-16",1255
"2019-07-17",1245
"2019-07-18",1235
"2019-07-19",1265
"2019-07-22",1265
"2019-07-23",1250
"2019-07-24",1210
"2019-07-25",1150
"2019-07-26",1120
"2019-07-29",1025
"2019-07-30",1060
"2019-07-31",1090
"2019-08-01",1090
"2019-08-02",1075
"2019-08-05",1010
"2019-08-06",1000
"2019-08-07",1005
"2019-08-08",1050
"2019-08-09",1065
"2019-08-12",1080
"2019-08-13",1105
"2019-08-14",1065
"2019-08-16",1035
"2019-08-19",1045
"2019-08-20",1070
"2019-08-21",1100
"2019-08-22",1165
"2019-08-23",1135
"2019-08-26",1050
"2019-08-27",1040
"2019-08-28",1055
"2019-08-29",1025
"2019-08-30",1060
"2019-09-02",1085
"2019-09-03",1085
"2019-09-04",1080
"2019-09-05",1110
"2019-09-06",1115
"2019-09-09",1085
"2019-09-10",1105
"2019-09-11",1120
"2019-09-16",1135
"2019-09-17",1150
"2019-09-18",1130
"2019-09-19",1140
"2019-09-20",1145
"2019-09-23",1105
"2019-09-24",1110
